,date,PM2.5,date_utc,url_date,temp,wind,dir
5533,2021-02-16 13:00:00,23.0,2021-02-16 06:00:00,2021/02/16/0600Z,30.7,14,160
5534,2021-02-16 14:00:00,23.0,2021-02-16 07:00:00,2021/02/16/0700Z,30.7,13,160
5535,2021-02-16 15:00:00,,2021-02-16 08:00:00,2021/02/16/0800Z,31.0,12,155
5536,2021-02-16 16:00:00,23.0,2021-02-16 09:00:00,2021/02/16/0900Z,30.8,10,140
5537,2021-02-16 17:00:00,23.0,2021-02-16 10:00:00,2021/02/16/1000Z,30.4,9,125
5538,2021-02-16 18:00:00,23.0,2021-02-16 11:00:00,2021/02/16/1100Z,29.5,9,90
5539,2021-02-16 19:00:00,23.0,2021-02-16 12:00:00,2021/02/16/1200Z,28.8,10,90
5540,2021-02-16 20:00:00,,2021-02-16 13:00:00,2021/02/16/1300Z,28.3,13,95
5541,2021-02-16 21:00:00,23.0,2021-02-16 14:00:00,2021/02/16/1400Z,28.0,17,90
5542,2021-02-16 22:00:00,23.0,2021-02-16 15:00:00,2021/02/16/1500Z,27.7,18,90
5543,2021-02-16 23:00:00,23.0,2021-02-16 16:00:00,2021/02/16/1600Z,27.7,19,85
5544,2021-02-17 00:00:00,23.0,2021-02-16 17:00:00,2021/02/16/1700Z,27.1,19,90
5545,2021-02-17 01:00:00,23.0,2021-02-16 18:00:00,2021/02/16/1800Z,27.0,20,110
5546,2021-02-17 02:00:00,23.0,2021-02-16 19:00:00,2021/02/16/1900Z,26.9,20,110
5547,2021-02-17 03:00:00,23.0,2021-02-16 20:00:00,2021/02/16/2000Z,26.7,20,100
5548,2021-02-17 04:00:00,23.0,2021-02-16 21:00:00,2021/02/16/2100Z,26.6,21,90
5549,2021-02-17 05:00:00,23.0,2021-02-16 22:00:00,2021/02/16/2200Z,26.5,21,90
5550,2021-02-17 06:00:00,23.0,2021-02-16 23:00:00,2021/02/16/2300Z,26.5,20,85
5551,2021-02-17 07:00:00,23.0,2021-02-17 00:00:00,2021/02/17/0000Z,26.5,24,95
5552,2021-02-17 08:00:00,23.0,2021-02-17 01:00:00,2021/02/17/0100Z,27.4,27,95
5553,2021-02-17 09:00:00,24.0,2021-02-17 02:00:00,2021/02/17/0200Z,28.4,29,95
5554,2021-02-17 10:00:00,,2021-02-17 03:00:00,2021/02/17/0300Z,29.1,31,95
5555,2021-02-17 11:00:00,24.0,2021-02-17 04:00:00,2021/02/17/0400Z,30.4,30,95
5556,2021-02-17 12:00:00,24.0,2021-02-17 05:00:00,2021/02/17/0500Z,31.2,25,95
5557,2021-02-17 13:00:00,25.0,2021-02-17 06:00:00,2021/02/17/0600Z,30.8,29,90
5558,2021-02-17 14:00:00,25.0,2021-02-17 07:00:00,2021/02/17/0700Z,31.0,26,90
5559,2021-02-17 15:00:00,26.0,2021-02-17 08:00:00,2021/02/17/0800Z,30.9,23,85
5560,2021-02-17 16:00:00,26.0,2021-02-17 09:00:00,2021/02/17/0900Z,30.8,22,80
5561,2021-02-17 17:00:00,26.0,2021-02-17 10:00:00,2021/02/17/1000Z,29.9,25,75
5562,2021-02-17 18:00:00,27.0,2021-02-17 11:00:00,2021/02/17/1100Z,29.1,24,75
5563,2021-02-17 19:00:00,27.0,2021-02-17 12:00:00,2021/02/17/1200Z,28.7,29,80
5564,2021-02-17 20:00:00,27.0,2021-02-17 13:00:00,2021/02/17/1300Z,28.3,35,85
5565,2021-02-17 21:00:00,27.0,2021-02-17 14:00:00,2021/02/17/1400Z,28.1,36,75
5566,2021-02-17 22:00:00,,2021-02-17 15:00:00,2021/02/17/1500Z,27.7,35,75
5567,2021-02-17 23:00:00,27.0,2021-02-17 16:00:00,2021/02/17/1600Z,27.5,32,80
5568,2021-02-18 00:00:00,27.0,2021-02-17 17:00:00,2021/02/17/1700Z,27.4,35,80
5569,2021-02-18 01:00:00,27.0,2021-02-17 18:00:00,2021/02/17/1800Z,27.1,44,80
5570,2021-02-18 02:00:00,28.0,2021-02-17 19:00:00,2021/02/17/1900Z,26.9,45,80
5571,2021-02-18 03:00:00,,2021-02-17 20:00:00,2021/02/17/2000Z,26.9,46,85
5572,2021-02-18 04:00:00,28.0,2021-02-17 21:00:00,2021/02/17/2100Z,26.7,43,85
5573,2021-02-18 05:00:00,29.0,2021-02-17 22:00:00,2021/02/17/2200Z,26.4,42,85
5574,2021-02-18 06:00:00,,2021-02-17 23:00:00,2021/02/17/2300Z,26.2,40,85
5575,2021-02-18 07:00:00,29.0,2021-02-18 00:00:00,2021/02/18/0000Z,25.6,36,80
5576,2021-02-18 08:00:00,,2021-02-18 01:00:00,2021/02/18/0100Z,26.3,33,80
5577,2021-02-18 09:00:00,29.0,2021-02-18 02:00:00,2021/02/18/0200Z,27.1,31,75
5578,2021-02-18 10:00:00,29.0,2021-02-18 03:00:00,2021/02/18/0300Z,28.4,30,80
5579,2021-02-18 11:00:00,,2021-02-18 04:00:00,2021/02/18/0400Z,29.5,30,90
5580,2021-02-18 12:00:00,28.0,2021-02-18 05:00:00,2021/02/18/0500Z,30.5,31,90
5581,2021-02-18 13:00:00,28.0,2021-02-18 06:00:00,2021/02/18/0600Z,31.4,28,85
5582,2021-02-18 14:00:00,28.0,2021-02-18 07:00:00,2021/02/18/0700Z,31.8,26,75
5583,2021-02-18 15:00:00,28.0,2021-02-18 08:00:00,2021/02/18/0800Z,31.8,25,65
5584,2021-02-18 16:00:00,29.0,2021-02-18 09:00:00,2021/02/18/0900Z,32.1,24,55
5585,2021-02-18 17:00:00,29.0,2021-02-18 10:00:00,2021/02/18/1000Z,31.9,24,55
5586,2021-02-18 18:00:00,29.0,2021-02-18 11:00:00,2021/02/18/1100Z,30.3,26,55
5587,2021-02-18 19:00:00,,2021-02-18 12:00:00,2021/02/18/1200Z,28.9,31,65
5588,2021-02-18 20:00:00,30.0,2021-02-18 13:00:00,2021/02/18/1300Z,28.5,34,65
5589,2021-02-18 21:00:00,31.0,2021-02-18 14:00:00,2021/02/18/1400Z,28.2,36,65
5590,2021-02-18 22:00:00,,2021-02-18 15:00:00,2021/02/18/1500Z,27.9,39,70
5591,2021-02-18 23:00:00,32.0,2021-02-18 16:00:00,2021/02/18/1600Z,27.5,37,75
5592,2021-02-19 00:00:00,32.0,2021-02-18 17:00:00,2021/02/18/1700Z,27.1,33,80
5593,2021-02-19 01:00:00,32.0,2021-02-18 18:00:00,2021/02/18/1800Z,26.7,26,95
5594,2021-02-19 02:00:00,32.0,2021-02-18 19:00:00,2021/02/18/1900Z,26.0,22,95
5595,2021-02-19 03:00:00,,2021-02-18 20:00:00,2021/02/18/2000Z,25.3,18,90
5596,2021-02-19 04:00:00,32.0,2021-02-18 21:00:00,2021/02/18/2100Z,24.7,17,90
5597,2021-02-19 05:00:00,31.0,2021-02-18 22:00:00,2021/02/18/2200Z,24.3,17,95
5598,2021-02-19 06:00:00,31.0,2021-02-18 23:00:00,2021/02/18/2300Z,24.1,19,95
5599,2021-02-19 07:00:00,31.0,2021-02-19 00:00:00,2021/02/19/0000Z,23.9,24,90
5600,2021-02-19 08:00:00,31.0,2021-02-19 01:00:00,2021/02/19/0100Z,24.5,25,90
5601,2021-02-19 09:00:00,30.0,2021-02-19 02:00:00,2021/02/19/0200Z,25.7,24,90
5602,2021-02-19 10:00:00,30.0,2021-02-19 03:00:00,2021/02/19/0300Z,27.2,22,90
5603,2021-02-19 11:00:00,31.0,2021-02-19 04:00:00,2021/02/19/0400Z,28.6,24,85
5604,2021-02-19 12:00:00,31.0,2021-02-19 05:00:00,2021/02/19/0500Z,29.9,25,80
5605,2021-02-19 13:00:00,31.0,2021-02-19 06:00:00,2021/02/19/0600Z,30.9,24,70
5606,2021-02-19 14:00:00,30.0,2021-02-19 07:00:00,2021/02/19/0700Z,31.5,24,65
5607,2021-02-19 15:00:00,,2021-02-19 08:00:00,2021/02/19/0800Z,31.9,24,60
5608,2021-02-19 16:00:00,30.0,2021-02-19 09:00:00,2021/02/19/0900Z,32.0,23,55
5609,2021-02-19 17:00:00,,2021-02-19 10:00:00,2021/02/19/1000Z,31.8,24,55
5610,2021-02-19 18:00:00,30.0,2021-02-19 11:00:00,2021/02/19/1100Z,30.9,25,55
5611,2021-02-19 19:00:00,29.0,2021-02-19 12:00:00,2021/02/19/1200Z,29.6,26,55
5612,2021-02-19 20:00:00,29.0,2021-02-19 13:00:00,2021/02/19/1300Z,29.2,28,60
5613,2021-02-19 21:00:00,29.0,2021-02-19 14:00:00,2021/02/19/1400Z,28.9,29,70
5614,2021-02-19 22:00:00,29.0,2021-02-19 15:00:00,2021/02/19/1500Z,28.5,32,80
5615,2021-02-19 23:00:00,29.0,2021-02-19 16:00:00,2021/02/19/1600Z,27.8,31,80
5616,2021-02-20 00:00:00,28.0,2021-02-19 17:00:00,2021/02/19/1700Z,27.3,27,85
5617,2021-02-20 01:00:00,29.0,2021-02-19 18:00:00,2021/02/19/1800Z,26.5,20,80
5618,2021-02-20 02:00:00,29.0,2021-02-19 19:00:00,2021/02/19/1900Z,26.0,16,70
5619,2021-02-20 03:00:00,,2021-02-19 20:00:00,2021/02/19/2000Z,25.6,12,60
5620,2021-02-20 04:00:00,29.0,2021-02-19 21:00:00,2021/02/19/2100Z,25.2,11,55
5621,2021-02-20 05:00:00,29.0,2021-02-19 22:00:00,2021/02/19/2200Z,24.9,8,60
5622,2021-02-20 06:00:00,29.0,2021-02-19 23:00:00,2021/02/19/2300Z,24.4,7,70
5623,2021-02-20 07:00:00,29.0,2021-02-20 00:00:00,2021/02/20/0000Z,24.0,11,105
5624,2021-02-20 08:00:00,,2021-02-20 01:00:00,2021/02/20/0100Z,24.8,11,100
5625,2021-02-20 09:00:00,29.0,2021-02-20 02:00:00,2021/02/20/0200Z,26.0,8,90
5626,2021-02-20 10:00:00,29.0,2021-02-20 03:00:00,2021/02/20/0300Z,27.3,10,75
5627,2021-02-20 11:00:00,29.0,2021-02-20 04:00:00,2021/02/20/0400Z,28.7,12,65
5628,2021-02-20 12:00:00,,2021-02-20 05:00:00,2021/02/20/0500Z,29.8,13,65
5629,2021-02-20 13:00:00,29.0,2021-02-20 06:00:00,2021/02/20/0600Z,30.5,12,60
5630,2021-02-20 14:00:00,29.0,2021-02-20 07:00:00,2021/02/20/0700Z,31.1,16,55
5631,2021-02-20 15:00:00,,2021-02-20 08:00:00,2021/02/20/0800Z,31.4,18,60
5632,2021-02-20 16:00:00,28.0,2021-02-20 09:00:00,2021/02/20/0900Z,31.6,19,65
5633,2021-02-20 17:00:00,29.0,2021-02-20 10:00:00,2021/02/20/1000Z,31.5,19,65
5634,2021-02-20 18:00:00,28.0,2021-02-20 11:00:00,2021/02/20/1100Z,30.5,22,75
5635,2021-02-20 19:00:00,28.0,2021-02-20 12:00:00,2021/02/20/1200Z,28.8,19,65
5636,2021-02-20 20:00:00,28.0,2021-02-20 13:00:00,2021/02/20/1300Z,28.3,18,65
5637,2021-02-20 21:00:00,28.0,2021-02-20 14:00:00,2021/02/20/1400Z,27.9,18,75
5638,2021-02-20 22:00:00,28.0,2021-02-20 15:00:00,2021/02/20/1500Z,27.7,18,75
5639,2021-02-20 23:00:00,28.0,2021-02-20 16:00:00,2021/02/20/1600Z,27.3,19,85
5640,2021-02-21 00:00:00,29.0,2021-02-20 17:00:00,2021/02/20/1700Z,26.8,21,90
5641,2021-02-21 01:00:00,29.0,2021-02-20 18:00:00,2021/02/20/1800Z,26.5,22,100
5642,2021-02-21 02:00:00,29.0,2021-02-20 19:00:00,2021/02/20/1900Z,26.3,21,95
5643,2021-02-21 03:00:00,,2021-02-20 20:00:00,2021/02/20/2000Z,26.0,20,95
5644,2021-02-21 04:00:00,30.0,2021-02-20 21:00:00,2021/02/20/2100Z,25.7,18,95
5645,2021-02-21 05:00:00,30.0,2021-02-20 22:00:00,2021/02/20/2200Z,25.4,18,100
5646,2021-02-21 06:00:00,,2021-02-20 23:00:00,2021/02/20/2300Z,25.1,19,100
5647,2021-02-21 07:00:00,39.0,2021-02-21 00:00:00,2021/02/21/0000Z,24.8,14,95
5648,2021-02-21 08:00:00,,2021-02-21 01:00:00,2021/02/21/0100Z,26.0,14,85
5649,2021-02-21 09:00:00,40.0,2021-02-21 02:00:00,2021/02/21/0200Z,27.7,15,90
5650,2021-02-21 10:00:00,40.0,2021-02-21 03:00:00,2021/02/21/0300Z,29.1,14,90
5651,2021-02-21 11:00:00,40.0,2021-02-21 04:00:00,2021/02/21/0400Z,30.0,12,80
5652,2021-02-21 12:00:00,40.0,2021-02-21 05:00:00,2021/02/21/0500Z,30.9,11,75
5653,2021-02-21 13:00:00,41.0,2021-02-21 06:00:00,2021/02/21/0600Z,31.9,8,95
5654,2021-02-21 14:00:00,41.0,2021-02-21 07:00:00,2021/02/21/0700Z,32.2,7,85
5655,2021-02-21 15:00:00,,2021-02-21 08:00:00,2021/02/21/0800Z,32.3,7,80
5656,2021-02-21 16:00:00,41.0,2021-02-21 09:00:00,2021/02/21/0900Z,32.0,9,75
5657,2021-02-21 17:00:00,42.0,2021-02-21 10:00:00,2021/02/21/1000Z,31.4,11,70
5658,2021-02-21 18:00:00,,2021-02-21 11:00:00,2021/02/21/1100Z,30.3,12,65
5659,2021-02-21 19:00:00,42.0,2021-02-21 12:00:00,2021/02/21/1200Z,29.3,9,70
5660,2021-02-21 20:00:00,,2021-02-21 13:00:00,2021/02/21/1300Z,28.5,10,60
5661,2021-02-21 21:00:00,42.0,2021-02-21 14:00:00,2021/02/21/1400Z,27.8,12,60
5662,2021-02-21 22:00:00,41.0,2021-02-21 15:00:00,2021/02/21/1500Z,27.4,15,55
5663,2021-02-21 23:00:00,41.0,2021-02-21 16:00:00,2021/02/21/1600Z,27.2,18,60
5664,2021-02-22 00:00:00,40.0,2021-02-21 17:00:00,2021/02/21/1700Z,26.8,19,65
5665,2021-02-22 01:00:00,39.0,2021-02-21 18:00:00,2021/02/21/1800Z,26.3,18,65
5666,2021-02-22 02:00:00,38.0,2021-02-21 19:00:00,2021/02/21/1900Z,26.0,16,65
5667,2021-02-22 03:00:00,37.0,2021-02-21 20:00:00,2021/02/21/2000Z,25.6,15,65
5668,2021-02-22 04:00:00,,2021-02-21 21:00:00,2021/02/21/2100Z,25.4,14,70
5669,2021-02-22 05:00:00,38.0,2021-02-21 22:00:00,2021/02/21/2200Z,25.2,14,75
5670,2021-02-22 06:00:00,40.0,2021-02-21 23:00:00,2021/02/21/2300Z,25.1,14,80
5671,2021-02-22 07:00:00,40.0,2021-02-22 00:00:00,2021/02/22/0000Z,25.4,15,70
5672,2021-02-22 08:00:00,40.0,2021-02-22 01:00:00,2021/02/22/0100Z,26.5,15,65
5673,2021-02-22 09:00:00,,2021-02-22 02:00:00,2021/02/22/0200Z,27.5,15,60
5674,2021-02-22 10:00:00,42.0,2021-02-22 03:00:00,2021/02/22/0300Z,28.5,16,60
5675,2021-02-22 11:00:00,44.0,2021-02-22 04:00:00,2021/02/22/0400Z,29.5,17,60
5676,2021-02-22 12:00:00,44.0,2021-02-22 05:00:00,2021/02/22/0500Z,30.6,13,60
5677,2021-02-22 13:00:00,45.0,2021-02-22 06:00:00,2021/02/22/0600Z,32.1,7,50
5678,2021-02-22 14:00:00,,2021-02-22 07:00:00,2021/02/22/0700Z,32.2,8,40
5679,2021-02-22 15:00:00,45.0,2021-02-22 08:00:00,2021/02/22/0800Z,32.0,7,55
5680,2021-02-22 16:00:00,45.0,2021-02-22 09:00:00,2021/02/22/0900Z,32.0,8,65
5681,2021-02-22 17:00:00,45.0,2021-02-22 10:00:00,2021/02/22/1000Z,31.4,10,50
5682,2021-02-22 18:00:00,45.0,2021-02-22 11:00:00,2021/02/22/1100Z,29.7,15,40
5683,2021-02-22 19:00:00,45.0,2021-02-22 12:00:00,2021/02/22/1200Z,28.7,17,55
5684,2021-02-22 20:00:00,44.0,2021-02-22 13:00:00,2021/02/22/1300Z,28.2,17,60
5685,2021-02-22 21:00:00,43.0,2021-02-22 14:00:00,2021/02/22/1400Z,27.6,16,70
5686,2021-02-22 22:00:00,42.0,2021-02-22 15:00:00,2021/02/22/1500Z,27.3,17,70
5687,2021-02-22 23:00:00,41.0,2021-02-22 16:00:00,2021/02/22/1600Z,27.0,18,70
5688,2021-02-23 00:00:00,40.0,2021-02-22 17:00:00,2021/02/22/1700Z,26.7,16,65
5689,2021-02-23 01:00:00,39.0,2021-02-22 18:00:00,2021/02/22/1800Z,26.3,11,60
5690,2021-02-23 02:00:00,38.0,2021-02-22 19:00:00,2021/02/22/1900Z,26.0,9,55
5691,2021-02-23 03:00:00,38.0,2021-02-22 20:00:00,2021/02/22/2000Z,25.8,9,45
5692,2021-02-23 04:00:00,37.0,2021-02-22 21:00:00,2021/02/22/2100Z,25.7,10,45
5693,2021-02-23 05:00:00,36.0,2021-02-22 22:00:00,2021/02/22/2200Z,25.6,11,55
5694,2021-02-23 06:00:00,35.0,2021-02-22 23:00:00,2021/02/22/2300Z,25.4,14,75
5695,2021-02-23 07:00:00,,2021-02-23 00:00:00,2021/02/23/0000Z,25.5,16,75
5696,2021-02-23 08:00:00,33.0,2021-02-23 01:00:00,2021/02/23/0100Z,26.5,15,75
5697,2021-02-23 09:00:00,32.0,2021-02-23 02:00:00,2021/02/23/0200Z,27.7,14,85
5698,2021-02-23 10:00:00,30.0,2021-02-23 03:00:00,2021/02/23/0300Z,28.9,15,90
5699,2021-02-23 11:00:00,30.0,2021-02-23 04:00:00,2021/02/23/0400Z,29.7,16,95
5700,2021-02-23 12:00:00,30.0,2021-02-23 05:00:00,2021/02/23/0500Z,30.5,13,105
5701,2021-02-23 13:00:00,29.0,2021-02-23 06:00:00,2021/02/23/0600Z,31.3,13,110
5702,2021-02-23 14:00:00,29.0,2021-02-23 07:00:00,2021/02/23/0700Z,31.6,11,110
5703,2021-02-23 15:00:00,29.0,2021-02-23 08:00:00,2021/02/23/0800Z,31.8,9,115
5704,2021-02-23 16:00:00,29.0,2021-02-23 09:00:00,2021/02/23/0900Z,31.7,11,110
5705,2021-02-23 17:00:00,,2021-02-23 10:00:00,2021/02/23/1000Z,30.8,12,95
5706,2021-02-23 18:00:00,29.0,2021-02-23 11:00:00,2021/02/23/1100Z,29.6,16,75
5707,2021-02-23 19:00:00,30.0,2021-02-23 12:00:00,2021/02/23/1200Z,28.6,15,95
5708,2021-02-23 20:00:00,31.0,2021-02-23 13:00:00,2021/02/23/1300Z,28.2,15,95
5709,2021-02-23 21:00:00,,2021-02-23 14:00:00,2021/02/23/1400Z,28.0,15,100
5710,2021-02-23 22:00:00,32.0,2021-02-23 15:00:00,2021/02/23/1500Z,27.9,16,100
5711,2021-02-23 23:00:00,,2021-02-23 16:00:00,2021/02/23/1600Z,27.3,15,100
5712,2021-02-24 00:00:00,32.0,2021-02-23 17:00:00,2021/02/23/1700Z,26.7,14,100
5713,2021-02-24 01:00:00,32.0,2021-02-23 18:00:00,2021/02/23/1800Z,26.4,11,110
5714,2021-02-24 02:00:00,33.0,2021-02-23 19:00:00,2021/02/23/1900Z,26.1,9,110
5715,2021-02-24 03:00:00,33.0,2021-02-23 20:00:00,2021/02/23/2000Z,25.9,8,120
5716,2021-02-24 04:00:00,33.0,2021-02-23 21:00:00,2021/02/23/2100Z,25.7,8,135
5717,2021-02-24 05:00:00,33.0,2021-02-23 22:00:00,2021/02/23/2200Z,25.6,11,140
5718,2021-02-24 06:00:00,33.0,2021-02-23 23:00:00,2021/02/23/2300Z,25.6,11,145
5719,2021-02-24 07:00:00,,2021-02-24 00:00:00,2021/02/24/0000Z,25.9,13,145
5720,2021-02-24 08:00:00,33.0,2021-02-24 01:00:00,2021/02/24/0100Z,27.0,14,155
5721,2021-02-24 09:00:00,,2021-02-24 02:00:00,2021/02/24/0200Z,28.3,14,155
5722,2021-02-24 10:00:00,33.0,2021-02-24 03:00:00,2021/02/24/0300Z,29.6,14,150
5723,2021-02-24 11:00:00,33.0,2021-02-24 04:00:00,2021/02/24/0400Z,30.7,14,150
5724,2021-02-24 12:00:00,32.0,2021-02-24 05:00:00,2021/02/24/0500Z,31.4,15,155
5725,2021-02-24 13:00:00,32.0,2021-02-24 06:00:00,2021/02/24/0600Z,31.9,12,165
5726,2021-02-24 14:00:00,32.0,2021-02-24 07:00:00,2021/02/24/0700Z,32.2,11,180
5727,2021-02-24 15:00:00,32.0,2021-02-24 08:00:00,2021/02/24/0800Z,32.2,10,195
5728,2021-02-24 16:00:00,32.0,2021-02-24 09:00:00,2021/02/24/0900Z,31.9,9,205
5729,2021-02-24 17:00:00,32.0,2021-02-24 10:00:00,2021/02/24/1000Z,31.2,6,225
5730,2021-02-24 18:00:00,,2021-02-24 11:00:00,2021/02/24/1100Z,30.1,3,250
5731,2021-02-24 19:00:00,30.0,2021-02-24 12:00:00,2021/02/24/1200Z,28.9,11,180
5732,2021-02-24 20:00:00,30.0,2021-02-24 13:00:00,2021/02/24/1300Z,28.1,9,165
5733,2021-02-24 21:00:00,30.0,2021-02-24 14:00:00,2021/02/24/1400Z,27.7,8,160
5734,2021-02-24 22:00:00,29.0,2021-02-24 15:00:00,2021/02/24/1500Z,27.4,9,150
5735,2021-02-24 23:00:00,,2021-02-24 16:00:00,2021/02/24/1600Z,27.3,12,155
5736,2021-02-25 00:00:00,29.0,2021-02-24 17:00:00,2021/02/24/1700Z,27.2,13,170
5737,2021-02-25 01:00:00,29.0,2021-02-24 18:00:00,2021/02/24/1800Z,26.9,13,200
5738,2021-02-25 02:00:00,28.0,2021-02-24 19:00:00,2021/02/24/1900Z,26.6,17,215
5739,2021-02-25 03:00:00,28.0,2021-02-24 20:00:00,2021/02/24/2000Z,26.4,20,230
5740,2021-02-25 04:00:00,28.0,2021-02-24 21:00:00,2021/02/24/2100Z,26.3,19,245
5741,2021-02-25 05:00:00,,2021-02-24 22:00:00,2021/02/24/2200Z,26.1,19,255
5742,2021-02-25 06:00:00,28.0,2021-02-24 23:00:00,2021/02/24/2300Z,26.0,19,265
5743,2021-02-25 07:00:00,28.0,2021-02-25 00:00:00,2021/02/25/0000Z,26.4,17,275
5744,2021-02-25 08:00:00,28.0,2021-02-25 01:00:00,2021/02/25/0100Z,27.5,19,275
5745,2021-02-25 09:00:00,28.0,2021-02-25 02:00:00,2021/02/25/0200Z,28.7,20,280
5746,2021-02-25 10:00:00,28.0,2021-02-25 03:00:00,2021/02/25/0300Z,29.9,20,280
5747,2021-02-25 11:00:00,,2021-02-25 04:00:00,2021/02/25/0400Z,31.0,18,280
5748,2021-02-25 12:00:00,28.0,2021-02-25 05:00:00,2021/02/25/0500Z,31.9,16,275
5749,2021-02-25 13:00:00,28.0,2021-02-25 06:00:00,2021/02/25/0600Z,33.0,17,275
5750,2021-02-25 14:00:00,28.0,2021-02-25 07:00:00,2021/02/25/0700Z,33.4,17,280
5751,2021-02-25 15:00:00,,2021-02-25 08:00:00,2021/02/25/0800Z,33.6,18,295
5752,2021-02-25 16:00:00,28.0,2021-02-25 09:00:00,2021/02/25/0900Z,33.5,17,300
5753,2021-02-25 17:00:00,,2021-02-25 10:00:00,2021/02/25/1000Z,33.4,15,300
5754,2021-02-25 18:00:00,29.0,2021-02-25 11:00:00,2021/02/25/1100Z,32.4,15,305
5755,2021-02-25 19:00:00,29.0,2021-02-25 12:00:00,2021/02/25/1200Z,31.4,13,300
5756,2021-02-25 20:00:00,,2021-02-25 13:00:00,2021/02/25/1300Z,30.2,7,305
5757,2021-02-25 21:00:00,31.0,2021-02-25 14:00:00,2021/02/25/1400Z,29.3,6,280
5758,2021-02-25 22:00:00,31.0,2021-02-25 15:00:00,2021/02/25/1500Z,28.9,8,240
5759,2021-02-25 23:00:00,,2021-02-25 16:00:00,2021/02/25/1600Z,28.6,14,235
5760,2021-02-26 00:00:00,32.0,2021-02-25 17:00:00,2021/02/25/1700Z,28.2,14,235
5761,2021-02-26 01:00:00,,2021-02-25 18:00:00,2021/02/25/1800Z,27.8,13,240
5762,2021-02-26 02:00:00,33.0,2021-02-25 19:00:00,2021/02/25/1900Z,27.4,14,240
5763,2021-02-26 03:00:00,,2021-02-25 20:00:00,2021/02/25/2000Z,26.9,14,235
5764,2021-02-26 04:00:00,33.0,2021-02-25 21:00:00,2021/02/25/2100Z,26.4,15,235
5765,2021-02-26 05:00:00,33.0,2021-02-25 22:00:00,2021/02/25/2200Z,25.9,15,230
5766,2021-02-26 06:00:00,34.0,2021-02-25 23:00:00,2021/02/25/2300Z,25.3,14,225
5767,2021-02-26 07:00:00,34.0,2021-02-26 00:00:00,2021/02/26/0000Z,25.5,7,245
5768,2021-02-26 08:00:00,34.0,2021-02-26 01:00:00,2021/02/26/0100Z,26.4,7,225
5769,2021-02-26 09:00:00,34.0,2021-02-26 02:00:00,2021/02/26/0200Z,28.0,8,210
5770,2021-02-26 10:00:00,34.0,2021-02-26 03:00:00,2021/02/26/0300Z,30.0,8,205
5771,2021-02-26 11:00:00,34.0,2021-02-26 04:00:00,2021/02/26/0400Z,31.6,8,200
5772,2021-02-26 12:00:00,35.0,2021-02-26 05:00:00,2021/02/26/0500Z,32.5,8,200
5773,2021-02-26 13:00:00,35.0,2021-02-26 06:00:00,2021/02/26/0600Z,33.3,10,210
5774,2021-02-26 14:00:00,35.0,2021-02-26 07:00:00,2021/02/26/0700Z,33.5,9,220
5775,2021-02-26 15:00:00,,2021-02-26 08:00:00,2021/02/26/0800Z,33.7,9,230
5776,2021-02-26 16:00:00,35.0,2021-02-26 09:00:00,2021/02/26/0900Z,33.4,9,235
5777,2021-02-26 17:00:00,,2021-02-26 10:00:00,2021/02/26/1000Z,32.9,8,235
5778,2021-02-26 18:00:00,35.0,2021-02-26 11:00:00,2021/02/26/1100Z,31.5,7,250
5779,2021-02-26 19:00:00,,2021-02-26 12:00:00,2021/02/26/1200Z,30.0,5,300
5780,2021-02-26 20:00:00,34.0,2021-02-26 13:00:00,2021/02/26/1300Z,29.7,3,305
5781,2021-02-26 21:00:00,34.0,2021-02-26 14:00:00,2021/02/26/1400Z,28.8,7,105
5782,2021-02-26 22:00:00,34.0,2021-02-26 15:00:00,2021/02/26/1500Z,28.1,14,125
5783,2021-02-26 23:00:00,34.0,2021-02-26 16:00:00,2021/02/26/1600Z,27.6,15,150
5784,2021-02-27 00:00:00,,2021-02-26 17:00:00,2021/02/26/1700Z,27.5,15,170
5785,2021-02-27 01:00:00,33.0,2021-02-26 18:00:00,2021/02/26/1800Z,27.1,12,185
5786,2021-02-27 02:00:00,33.0,2021-02-26 19:00:00,2021/02/26/1900Z,26.8,13,190
5787,2021-02-27 03:00:00,,2021-02-26 20:00:00,2021/02/26/2000Z,26.4,13,200
5788,2021-02-27 04:00:00,33.0,2021-02-26 21:00:00,2021/02/26/2100Z,26.1,14,205
5789,2021-02-27 05:00:00,33.0,2021-02-26 22:00:00,2021/02/26/2200Z,25.8,15,205
5790,2021-02-27 06:00:00,,2021-02-26 23:00:00,2021/02/26/2300Z,25.6,16,200
5791,2021-02-27 07:00:00,33.0,2021-02-27 00:00:00,2021/02/27/0000Z,25.8,11,195
5792,2021-02-27 08:00:00,,2021-02-27 01:00:00,2021/02/27/0100Z,27.0,13,175
5793,2021-02-27 09:00:00,33.0,2021-02-27 02:00:00,2021/02/27/0200Z,28.5,14,165
5794,2021-02-27 10:00:00,32.0,2021-02-27 03:00:00,2021/02/27/0300Z,29.8,15,160
5795,2021-02-27 11:00:00,32.0,2021-02-27 04:00:00,2021/02/27/0400Z,30.8,16,160
5796,2021-02-27 12:00:00,32.0,2021-02-27 05:00:00,2021/02/27/0500Z,31.8,16,160
5797,2021-02-27 13:00:00,,2021-02-27 06:00:00,2021/02/27/0600Z,32.4,12,160
5798,2021-02-27 14:00:00,32.0,2021-02-27 07:00:00,2021/02/27/0700Z,33.1,12,165
