Unnamed: 0,date,PM2.5,date_utc,url_date,temp,wind
5176.0,2021-02-01 16:00:00,35.0,2021-02-01 09:00:00,2021/02/01/0900Z,32.6,15° @ 9
5177.0,2021-02-01 17:00:00,35.0,2021-02-01 10:00:00,2021/02/01/1000Z,32.2,20° @ 9
5178.0,2021-02-01 18:00:00,35.0,2021-02-01 11:00:00,2021/02/01/1100Z,29.1,40° @ 8
5179.0,2021-02-01 19:00:00,,2021-02-01 12:00:00,2021/02/01/1200Z,27.0,40° @ 8
5180.0,2021-02-01 20:00:00,35.0,2021-02-01 13:00:00,2021/02/01/1300Z,26.2,75° @ 11
5181.0,2021-02-01 21:00:00,35.0,2021-02-01 14:00:00,2021/02/01/1400Z,25.6,75° @ 11
5182.0,2021-02-01 22:00:00,,2021-02-01 15:00:00,2021/02/01/1500Z,24.9,75° @ 9
5183.0,2021-02-01 23:00:00,35.0,2021-02-01 16:00:00,2021/02/01/1600Z,24.4,65° @ 5
5184.0,2021-02-02 00:00:00,35.0,2021-02-01 17:00:00,2021/02/01/1700Z,23.7,30° @ 4
5185.0,2021-02-02 01:00:00,35.0,2021-02-01 18:00:00,2021/02/01/1800Z,22.9,325° @ 13
5186.0,2021-02-02 02:00:00,,2021-02-01 19:00:00,2021/02/01/1900Z,21.8,325° @ 14
5187.0,2021-02-02 03:00:00,35.0,2021-02-01 20:00:00,2021/02/01/2000Z,21.1,330° @ 14
5188.0,2021-02-02 04:00:00,35.0,2021-02-01 21:00:00,2021/02/01/2100Z,20.2,335° @ 13
5189.0,2021-02-02 05:00:00,36.0,2021-02-01 22:00:00,2021/02/01/2200Z,19.5,340° @ 12
5190.0,2021-02-02 06:00:00,36.0,2021-02-01 23:00:00,2021/02/01/2300Z,18.9,345° @ 11
5191.0,2021-02-02 07:00:00,,2021-02-02 00:00:00,2021/02/02/0000Z,19.2,20° @ 10
5192.0,2021-02-02 08:00:00,37.0,2021-02-02 01:00:00,2021/02/02/0100Z,21.7,35° @ 10
5193.0,2021-02-02 09:00:00,,2021-02-02 02:00:00,2021/02/02/0200Z,24.7,40° @ 12
5194.0,2021-02-02 10:00:00,36.0,2021-02-02 03:00:00,2021/02/02/0300Z,27.4,40° @ 14
5195.0,2021-02-02 11:00:00,36.0,2021-02-02 04:00:00,2021/02/02/0400Z,29.5,40° @ 16
5196.0,2021-02-02 12:00:00,35.0,2021-02-02 05:00:00,2021/02/02/0500Z,31.1,60° @ 14
5197.0,2021-02-02 13:00:00,35.0,2021-02-02 06:00:00,2021/02/02/0600Z,32.5,35° @ 10
5198.0,2021-02-02 14:00:00,35.0,2021-02-02 07:00:00,2021/02/02/0700Z,33.4,25° @ 8
5199.0,2021-02-02 15:00:00,35.0,2021-02-02 08:00:00,2021/02/02/0800Z,33.7,25° @ 8
5200.0,2021-02-02 16:00:00,35.0,2021-02-02 09:00:00,2021/02/02/0900Z,33.6,25° @ 8
5201.0,2021-02-02 17:00:00,34.0,2021-02-02 10:00:00,2021/02/02/1000Z,33.2,40° @ 9
5202.0,2021-02-02 18:00:00,34.0,2021-02-02 11:00:00,2021/02/02/1100Z,29.8,45° @ 10
5203.0,2021-02-02 19:00:00,34.0,2021-02-02 12:00:00,2021/02/02/1200Z,27.3,55° @ 13
5204.0,2021-02-02 20:00:00,34.0,2021-02-02 13:00:00,2021/02/02/1300Z,26.6,70° @ 13
5205.0,2021-02-02 21:00:00,34.0,2021-02-02 14:00:00,2021/02/02/1400Z,25.6,85° @ 13
5206.0,2021-02-02 22:00:00,34.0,2021-02-02 15:00:00,2021/02/02/1500Z,24.9,90° @ 14
5207.0,2021-02-02 23:00:00,34.0,2021-02-02 16:00:00,2021/02/02/1600Z,24.1,80° @ 14
5208.0,2021-02-03 00:00:00,,2021-02-02 17:00:00,2021/02/02/1700Z,23.0,70° @ 9
5209.0,2021-02-03 01:00:00,33.0,2021-02-02 18:00:00,2021/02/02/1800Z,21.6,80° @ 8
5210.0,2021-02-03 02:00:00,33.0,2021-02-02 19:00:00,2021/02/02/1900Z,20.7,70° @ 8
5211.0,2021-02-03 03:00:00,33.0,2021-02-02 20:00:00,2021/02/02/2000Z,19.8,65° @ 8
5212.0,2021-02-03 04:00:00,,2021-02-02 21:00:00,2021/02/02/2100Z,19.2,45° @ 9
5213.0,2021-02-03 05:00:00,32.0,2021-02-02 22:00:00,2021/02/02/2200Z,18.6,45° @ 11
5214.0,2021-02-03 06:00:00,,2021-02-02 23:00:00,2021/02/02/2300Z,18.1,55° @ 12
5215.0,2021-02-03 07:00:00,32.0,2021-02-03 00:00:00,2021/02/03/0000Z,18.4,55° @ 15
5216.0,2021-02-03 08:00:00,32.0,2021-02-03 01:00:00,2021/02/03/0100Z,20.7,60° @ 16
5217.0,2021-02-03 09:00:00,32.0,2021-02-03 02:00:00,2021/02/03/0200Z,23.5,65° @ 19
5218.0,2021-02-03 10:00:00,32.0,2021-02-03 03:00:00,2021/02/03/0300Z,26.3,70° @ 22
5219.0,2021-02-03 11:00:00,,2021-02-03 04:00:00,2021/02/03/0400Z,28.8,75° @ 24
5220.0,2021-02-03 12:00:00,32.0,2021-02-03 05:00:00,2021/02/03/0500Z,30.8,75° @ 22
5221.0,2021-02-03 13:00:00,32.0,2021-02-03 06:00:00,2021/02/03/0600Z,30.8,75° @ 21
5222.0,2021-02-03 14:00:00,,2021-02-03 07:00:00,2021/02/03/0700Z,32.4,70° @ 19
5223.0,2021-02-03 15:00:00,32.0,2021-02-03 08:00:00,2021/02/03/0800Z,32.4,65° @ 18
5224.0,2021-02-03 16:00:00,32.0,2021-02-03 09:00:00,2021/02/03/0900Z,32.9,60° @ 18
5225.0,2021-02-03 17:00:00,32.0,2021-02-03 10:00:00,2021/02/03/1000Z,32.5,60° @ 18
5226.0,2021-02-03 18:00:00,32.0,2021-02-03 11:00:00,2021/02/03/1100Z,29.2,60° @ 19
5227.0,2021-02-03 19:00:00,32.0,2021-02-03 12:00:00,2021/02/03/1200Z,27.1,55° @ 19
5228.0,2021-02-03 20:00:00,33.0,2021-02-03 13:00:00,2021/02/03/1300Z,25.8,60° @ 20
5229.0,2021-02-03 21:00:00,33.0,2021-02-03 14:00:00,2021/02/03/1400Z,25.0,55° @ 18
5230.0,2021-02-03 22:00:00,33.0,2021-02-03 15:00:00,2021/02/03/1500Z,24.4,40° @ 17
5231.0,2021-02-03 23:00:00,33.0,2021-02-03 16:00:00,2021/02/03/1600Z,23.4,35° @ 20
5232.0,2021-02-04 00:00:00,32.0,2021-02-03 17:00:00,2021/02/03/1700Z,22.2,35° @ 20
5233.0,2021-02-04 01:00:00,32.0,2021-02-03 18:00:00,2021/02/03/1800Z,20.9,40° @ 18
5234.0,2021-02-04 02:00:00,,2021-02-03 19:00:00,2021/02/03/1900Z,19.9,40° @ 19
5235.0,2021-02-04 03:00:00,31.0,2021-02-03 20:00:00,2021/02/03/2000Z,18.9,45° @ 19
5236.0,2021-02-04 04:00:00,30.0,2021-02-03 21:00:00,2021/02/03/2100Z,18.2,50° @ 20
5237.0,2021-02-04 05:00:00,30.0,2021-02-03 22:00:00,2021/02/03/2200Z,17.7,60° @ 21
5238.0,2021-02-04 06:00:00,30.0,2021-02-03 23:00:00,2021/02/03/2300Z,17.1,55° @ 23
5239.0,2021-02-04 07:00:00,30.0,2021-02-04 00:00:00,2021/02/04/0000Z,17.4,55° @ 23
5240.0,2021-02-04 08:00:00,30.0,2021-02-04 01:00:00,2021/02/04/0100Z,20.1,55° @ 24
5241.0,2021-02-04 09:00:00,30.0,2021-02-04 02:00:00,2021/02/04/0200Z,22.8,60° @ 26
5242.0,2021-02-04 10:00:00,30.0,2021-02-04 03:00:00,2021/02/04/0300Z,25.9,60° @ 29
5243.0,2021-02-04 11:00:00,30.0,2021-02-04 04:00:00,2021/02/04/0400Z,28.4,65° @ 30
5244.0,2021-02-04 12:00:00,30.0,2021-02-04 05:00:00,2021/02/04/0500Z,30.3,70° @ 25
5245.0,2021-02-04 13:00:00,30.0,2021-02-04 06:00:00,2021/02/04/0600Z,31.0,70° @ 19
5246.0,2021-02-04 14:00:00,30.0,2021-02-04 07:00:00,2021/02/04/0700Z,31.8,60° @ 18
5247.0,2021-02-04 15:00:00,30.0,2021-02-04 08:00:00,2021/02/04/0800Z,32.3,55° @ 19
5248.0,2021-02-04 16:00:00,30.0,2021-02-04 09:00:00,2021/02/04/0900Z,32.3,60° @ 19
5249.0,2021-02-04 17:00:00,31.0,2021-02-04 10:00:00,2021/02/04/1000Z,31.7,65° @ 20
5250.0,2021-02-04 18:00:00,31.0,2021-02-04 11:00:00,2021/02/04/1100Z,28.3,60° @ 21
5251.0,2021-02-04 19:00:00,31.0,2021-02-04 12:00:00,2021/02/04/1200Z,25.5,65° @ 20
5252.0,2021-02-04 20:00:00,30.0,2021-02-04 13:00:00,2021/02/04/1300Z,24.4,70° @ 19
5253.0,2021-02-04 21:00:00,31.0,2021-02-04 14:00:00,2021/02/04/1400Z,23.8,65° @ 18
5254.0,2021-02-04 22:00:00,31.0,2021-02-04 15:00:00,2021/02/04/1500Z,23.2,60° @ 14
5255.0,2021-02-04 23:00:00,31.0,2021-02-04 16:00:00,2021/02/04/1600Z,22.1,50° @ 11
5256.0,2021-02-05 00:00:00,33.0,2021-02-04 17:00:00,2021/02/04/1700Z,20.9,45° @ 10
5257.0,2021-02-05 01:00:00,,2021-02-04 18:00:00,2021/02/04/1800Z,19.6,25° @ 16
5258.0,2021-02-05 02:00:00,34.0,2021-02-04 19:00:00,2021/02/04/1900Z,18.6,25° @ 16
5259.0,2021-02-05 03:00:00,35.0,2021-02-04 20:00:00,2021/02/04/2000Z,17.9,25° @ 16
5260.0,2021-02-05 04:00:00,35.0,2021-02-04 21:00:00,2021/02/04/2100Z,17.9,30° @ 17
5261.0,2021-02-05 05:00:00,35.0,2021-02-04 22:00:00,2021/02/04/2200Z,16.8,25° @ 19
5262.0,2021-02-05 06:00:00,35.0,2021-02-04 23:00:00,2021/02/04/2300Z,16.7,20° @ 20
5263.0,2021-02-05 07:00:00,,2021-02-05 00:00:00,2021/02/05/0000Z,17.1,40° @ 20
5264.0,2021-02-05 08:00:00,36.0,2021-02-05 01:00:00,2021/02/05/0100Z,19.6,45° @ 19
5265.0,2021-02-05 09:00:00,36.0,2021-02-05 02:00:00,2021/02/05/0200Z,22.5,50° @ 18
5266.0,2021-02-05 10:00:00,36.0,2021-02-05 03:00:00,2021/02/05/0300Z,25.6,50° @ 19
5267.0,2021-02-05 11:00:00,,2021-02-05 04:00:00,2021/02/05/0400Z,28.0,50° @ 20
5268.0,2021-02-05 12:00:00,36.0,2021-02-05 05:00:00,2021/02/05/0500Z,29.8,55° @ 19
5269.0,2021-02-05 13:00:00,36.0,2021-02-05 06:00:00,2021/02/05/0600Z,30.7,55° @ 18
5270.0,2021-02-05 14:00:00,36.0,2021-02-05 07:00:00,2021/02/05/0700Z,31.6,55° @ 18
5271.0,2021-02-05 15:00:00,36.0,2021-02-05 08:00:00,2021/02/05/0800Z,32.3,55° @ 15
5272.0,2021-02-05 16:00:00,36.0,2021-02-05 09:00:00,2021/02/05/0900Z,32.4,55° @ 15
5273.0,2021-02-05 17:00:00,36.0,2021-02-05 10:00:00,2021/02/05/1000Z,32.4,60° @ 14
5274.0,2021-02-05 18:00:00,36.0,2021-02-05 11:00:00,2021/02/05/1100Z,28.6,60° @ 15
5275.0,2021-02-05 19:00:00,36.0,2021-02-05 12:00:00,2021/02/05/1200Z,25.9,75° @ 15
5276.0,2021-02-05 20:00:00,36.0,2021-02-05 13:00:00,2021/02/05/1300Z,24.9,85° @ 16
5277.0,2021-02-05 21:00:00,36.0,2021-02-05 14:00:00,2021/02/05/1400Z,24.0,85° @ 17
5278.0,2021-02-05 22:00:00,36.0,2021-02-05 15:00:00,2021/02/05/1500Z,23.4,95° @ 19
5279.0,2021-02-05 23:00:00,35.0,2021-02-05 16:00:00,2021/02/05/1600Z,22.6,100° @ 11
5280.0,2021-02-06 00:00:00,34.0,2021-02-05 17:00:00,2021/02/05/1700Z,21.4,95° @ 9
5281.0,2021-02-06 01:00:00,,2021-02-05 18:00:00,2021/02/05/1800Z,20.1,75° @ 9
5282.0,2021-02-06 02:00:00,,2021-02-05 19:00:00,2021/02/05/1900Z,19.2,65° @ 8
5283.0,2021-02-06 03:00:00,,2021-02-05 20:00:00,2021/02/05/2000Z,18.4,55° @ 7
5284.0,2021-02-06 04:00:00,,2021-02-05 21:00:00,2021/02/05/2100Z,17.8,45° @ 8
5285.0,2021-02-06 05:00:00,,2021-02-05 22:00:00,2021/02/05/2200Z,17.3,55° @ 9
5286.0,2021-02-06 06:00:00,,2021-02-05 23:00:00,2021/02/05/2300Z,16.9,65° @ 11
5287.0,2021-02-06 07:00:00,33.0,2021-02-06 00:00:00,2021/02/06/0000Z,17.3,65° @ 11
5288.0,2021-02-06 08:00:00,,2021-02-06 01:00:00,2021/02/06/0100Z,19.9,65° @ 11
5289.0,2021-02-06 09:00:00,33.0,2021-02-06 02:00:00,2021/02/06/0200Z,22.9,60° @ 12
5290.0,2021-02-06 10:00:00,34.0,2021-02-06 03:00:00,2021/02/06/0300Z,25.7,55° @ 13
5291.0,2021-02-06 11:00:00,33.0,2021-02-06 04:00:00,2021/02/06/0400Z,28.1,55° @ 15
5292.0,2021-02-06 12:00:00,33.0,2021-02-06 05:00:00,2021/02/06/0500Z,29.8,70° @ 16
5293.0,2021-02-06 13:00:00,34.0,2021-02-06 06:00:00,2021/02/06/0600Z,30.4,70° @ 17
5294.0,2021-02-06 14:00:00,34.0,2021-02-06 07:00:00,2021/02/06/0700Z,31.5,70° @ 14
5295.0,2021-02-06 15:00:00,34.0,2021-02-06 08:00:00,2021/02/06/0800Z,32.0,65° @ 11
5296.0,2021-02-06 16:00:00,33.0,2021-02-06 09:00:00,2021/02/06/0900Z,32.2,55° @ 10
5297.0,2021-02-06 17:00:00,,2021-02-06 10:00:00,2021/02/06/1000Z,32.2,55° @ 10
5298.0,2021-02-06 18:00:00,34.0,2021-02-06 11:00:00,2021/02/06/1100Z,28.4,50° @ 10
5299.0,2021-02-06 19:00:00,,2021-02-06 12:00:00,2021/02/06/1200Z,25.6,55° @ 11
5300.0,2021-02-06 20:00:00,34.0,2021-02-06 13:00:00,2021/02/06/1300Z,24.5,60° @ 12
5301.0,2021-02-06 21:00:00,34.0,2021-02-06 14:00:00,2021/02/06/1400Z,23.7,65° @ 12
5302.0,2021-02-06 22:00:00,35.0,2021-02-06 15:00:00,2021/02/06/1500Z,23.1,70° @ 10
5303.0,2021-02-06 23:00:00,36.0,2021-02-06 16:00:00,2021/02/06/1600Z,22.7,90° @ 10
5304.0,2021-02-07 00:00:00,37.0,2021-02-06 17:00:00,2021/02/06/1700Z,22.0,95° @ 7
5305.0,2021-02-07 01:00:00,38.0,2021-02-06 18:00:00,2021/02/06/1800Z,20.4,50° @ 5
5306.0,2021-02-07 02:00:00,39.0,2021-02-06 19:00:00,2021/02/06/1900Z,19.7,35° @ 4
5307.0,2021-02-07 03:00:00,40.0,2021-02-06 20:00:00,2021/02/06/2000Z,18.8,50° @ 5
5308.0,2021-02-07 04:00:00,,2021-02-06 21:00:00,2021/02/06/2100Z,18.1,35° @ 5
5309.0,2021-02-07 05:00:00,42.0,2021-02-06 22:00:00,2021/02/06/2200Z,17.7,30° @ 5
5310.0,2021-02-07 06:00:00,42.0,2021-02-06 23:00:00,2021/02/06/2300Z,17.4,25° @ 6
5311.0,2021-02-07 07:00:00,43.0,2021-02-07 00:00:00,2021/02/07/0000Z,18.0,15° @ 7
5312.0,2021-02-07 08:00:00,,2021-02-07 01:00:00,2021/02/07/0100Z,20.3,20° @ 8
5313.0,2021-02-07 09:00:00,42.0,2021-02-07 02:00:00,2021/02/07/0200Z,23.5,30° @ 7
5314.0,2021-02-07 10:00:00,42.0,2021-02-07 03:00:00,2021/02/07/0300Z,26.4,30° @ 7
5315.0,2021-02-07 11:00:00,43.0,2021-02-07 04:00:00,2021/02/07/0400Z,28.8,30° @ 7
5316.0,2021-02-07 12:00:00,43.0,2021-02-07 05:00:00,2021/02/07/0500Z,30.9,65° @ 7
5317.0,2021-02-07 13:00:00,43.0,2021-02-07 06:00:00,2021/02/07/0600Z,32.2,65° @ 5
5318.0,2021-02-07 14:00:00,43.0,2021-02-07 07:00:00,2021/02/07/0700Z,33.0,65° @ 5
5319.0,2021-02-07 15:00:00,43.0,2021-02-07 08:00:00,2021/02/07/0800Z,33.4,70° @ 5
5320.0,2021-02-07 16:00:00,44.0,2021-02-07 09:00:00,2021/02/07/0900Z,33.2,65° @ 4
5321.0,2021-02-07 17:00:00,44.0,2021-02-07 10:00:00,2021/02/07/1000Z,32.7,80° @ 3
5322.0,2021-02-07 18:00:00,44.0,2021-02-07 11:00:00,2021/02/07/1100Z,29.4,95° @ 3
5323.0,2021-02-07 19:00:00,45.0,2021-02-07 12:00:00,2021/02/07/1200Z,26.7,100° @ 4
5324.0,2021-02-07 20:00:00,45.0,2021-02-07 13:00:00,2021/02/07/1300Z,25.7,120° @ 6
5325.0,2021-02-07 21:00:00,45.0,2021-02-07 14:00:00,2021/02/07/1400Z,25.0,130° @ 7
5326.0,2021-02-07 22:00:00,44.0,2021-02-07 15:00:00,2021/02/07/1500Z,24.3,130° @ 7
5327.0,2021-02-07 23:00:00,44.0,2021-02-07 16:00:00,2021/02/07/1600Z,23.7,125° @ 8
5328.0,2021-02-08 00:00:00,44.0,2021-02-07 17:00:00,2021/02/07/1700Z,23.0,120° @ 9
5329.0,2021-02-08 01:00:00,44.0,2021-02-07 18:00:00,2021/02/07/1800Z,22.3,110° @ 12
5330.0,2021-02-08 02:00:00,45.0,2021-02-07 19:00:00,2021/02/07/1900Z,22.2,115° @ 11
5331.0,2021-02-08 03:00:00,45.0,2021-02-07 20:00:00,2021/02/07/2000Z,21.4,135° @ 8
5332.0,2021-02-08 04:00:00,45.0,2021-02-07 21:00:00,2021/02/07/2100Z,20.7,140° @ 8
5333.0,2021-02-08 05:00:00,45.0,2021-02-07 22:00:00,2021/02/07/2200Z,19.7,155° @ 7
5334.0,2021-02-08 06:00:00,46.0,2021-02-07 23:00:00,2021/02/07/2300Z,19.1,160° @ 6
5335.0,2021-02-08 07:00:00,,2021-02-08 00:00:00,2021/02/08/0000Z,19.4,155° @ 7
5336.0,2021-02-08 08:00:00,49.0,2021-02-08 01:00:00,2021/02/08/0100Z,22.1,155° @ 7
5337.0,2021-02-08 09:00:00,48.0,2021-02-08 02:00:00,2021/02/08/0200Z,25.0,155° @ 8
5338.0,2021-02-08 10:00:00,49.0,2021-02-08 03:00:00,2021/02/08/0300Z,27.9,145° @ 10
5339.0,2021-02-08 11:00:00,48.0,2021-02-08 04:00:00,2021/02/08/0400Z,30.1,140° @ 12
5340.0,2021-02-08 12:00:00,48.0,2021-02-08 05:00:00,2021/02/08/0500Z,31.8,125° @ 15
5341.0,2021-02-08 13:00:00,,2021-02-08 06:00:00,2021/02/08/0600Z,31.8,130° @ 9
5342.0,2021-02-08 14:00:00,,2021-02-08 07:00:00,2021/02/08/0700Z,33.2,135° @ 8
5343.0,2021-02-08 15:00:00,51.0,2021-02-08 08:00:00,2021/02/08/0800Z,33.6,140° @ 9
5344.0,2021-02-08 16:00:00,51.0,2021-02-08 09:00:00,2021/02/08/0900Z,33.6,135° @ 10
5345.0,2021-02-08 17:00:00,50.0,2021-02-08 10:00:00,2021/02/08/1000Z,32.9,135° @ 15
5346.0,2021-02-08 18:00:00,,2021-02-08 11:00:00,2021/02/08/1100Z,30.3,135° @ 18
5347.0,2021-02-08 19:00:00,50.0,2021-02-08 12:00:00,2021/02/08/1200Z,28.7,150° @ 13
5348.0,2021-02-08 20:00:00,50.0,2021-02-08 13:00:00,2021/02/08/1300Z,27.6,155° @ 17
5349.0,2021-02-08 21:00:00,50.0,2021-02-08 14:00:00,2021/02/08/1400Z,26.5,160° @ 20
5350.0,2021-02-08 22:00:00,49.0,2021-02-08 15:00:00,2021/02/08/1500Z,25.1,155° @ 20
5351.0,2021-02-08 23:00:00,48.0,2021-02-08 16:00:00,2021/02/08/1600Z,24.1,160° @ 18
5352.0,2021-02-09 00:00:00,47.0,2021-02-08 17:00:00,2021/02/08/1700Z,23.4,165° @ 20
5353.0,2021-02-09 01:00:00,45.0,2021-02-08 18:00:00,2021/02/08/1800Z,23.1,180° @ 21
5354.0,2021-02-09 02:00:00,,2021-02-08 19:00:00,2021/02/08/1900Z,22.5,185° @ 17
5355.0,2021-02-09 03:00:00,41.0,2021-02-08 20:00:00,2021/02/08/2000Z,21.9,125° @ 26
5356.0,2021-02-09 04:00:00,,2021-02-08 21:00:00,2021/02/08/2100Z,21.4,120° @ 34
5357.0,2021-02-09 05:00:00,36.0,2021-02-08 22:00:00,2021/02/08/2200Z,21.6,125° @ 33
5358.0,2021-02-09 06:00:00,,2021-02-08 23:00:00,2021/02/08/2300Z,21.6,130° @ 31
5359.0,2021-02-09 07:00:00,29.0,2021-02-09 00:00:00,2021/02/09/0000Z,21.7,180° @ 19
5360.0,2021-02-09 08:00:00,28.0,2021-02-09 01:00:00,2021/02/09/0100Z,21.8,200° @ 20
5361.0,2021-02-09 09:00:00,27.0,2021-02-09 02:00:00,2021/02/09/0200Z,22.2,225° @ 22
5362.0,2021-02-09 10:00:00,26.0,2021-02-09 03:00:00,2021/02/09/0300Z,24.9,210° @ 23
5363.0,2021-02-09 11:00:00,26.0,2021-02-09 04:00:00,2021/02/09/0400Z,25.9,205° @ 20
5364.0,2021-02-09 12:00:00,25.0,2021-02-09 05:00:00,2021/02/09/0500Z,26.4,205° @ 18
5365.0,2021-02-09 13:00:00,25.0,2021-02-09 06:00:00,2021/02/09/0600Z,26.6,200° @ 17
5366.0,2021-02-09 14:00:00,,2021-02-09 07:00:00,2021/02/09/0700Z,26.0,210° @ 10
5367.0,2021-02-09 15:00:00,,2021-02-09 08:00:00,2021/02/09/0800Z,26.1,220° @ 9
5368.0,2021-02-09 16:00:00,,2021-02-09 09:00:00,2021/02/09/0900Z,26.4,220° @ 8
5369.0,2021-02-09 17:00:00,23.0,2021-02-09 10:00:00,2021/02/09/1000Z,25.6,245° @ 9
5370.0,2021-02-09 18:00:00,22.0,2021-02-09 11:00:00,2021/02/09/1100Z,24.3,275° @ 11
5371.0,2021-02-09 19:00:00,,2021-02-09 12:00:00,2021/02/09/1200Z,22.8,315° @ 19
5372.0,2021-02-09 20:00:00,21.0,2021-02-09 13:00:00,2021/02/09/1300Z,22.1,320° @ 16
5373.0,2021-02-09 21:00:00,20.0,2021-02-09 14:00:00,2021/02/09/1400Z,21.5,320° @ 16
5374.0,2021-02-09 22:00:00,,2021-02-09 15:00:00,2021/02/09/1500Z,20.9,335° @ 20
5375.0,2021-02-09 23:00:00,17.0,2021-02-09 16:00:00,2021/02/09/1600Z,20.4,340° @ 24
5376.0,2021-02-10 00:00:00,16.0,2021-02-09 17:00:00,2021/02/09/1700Z,20.0,340° @ 24
5377.0,2021-02-10 01:00:00,15.0,2021-02-09 18:00:00,2021/02/09/1800Z,19.4,355° @ 23
5378.0,2021-02-10 02:00:00,,2021-02-09 19:00:00,2021/02/09/1900Z,19.2,355° @ 22
5379.0,2021-02-10 03:00:00,,2021-02-09 20:00:00,2021/02/09/2000Z,19.2,355° @ 21
5380.0,2021-02-10 04:00:00,14.0,2021-02-09 21:00:00,2021/02/09/2100Z,18.5,355° @ 21
5381.0,2021-02-10 05:00:00,,2021-02-09 22:00:00,2021/02/09/2200Z,18.2,355° @ 21
5382.0,2021-02-10 06:00:00,15.0,2021-02-09 23:00:00,2021/02/09/2300Z,17.9,345° @ 19
5383.0,2021-02-10 07:00:00,,2021-02-10 00:00:00,2021/02/10/0000Z,18.0,335° @ 23
5384.0,2021-02-10 08:00:00,14.0,2021-02-10 01:00:00,2021/02/10/0100Z,19.2,330° @ 26
5385.0,2021-02-10 09:00:00,14.0,2021-02-10 02:00:00,2021/02/10/0200Z,20.9,330° @ 26
5386.0,2021-02-10 10:00:00,14.0,2021-02-10 03:00:00,2021/02/10/0300Z,20.9,330° @ 25
5387.0,2021-02-10 11:00:00,,2021-02-10 04:00:00,2021/02/10/0400Z,20.9,330° @ 24
5388.0,2021-02-10 12:00:00,14.0,2021-02-10 05:00:00,2021/02/10/0500Z,26.2,340° @ 20
5389.0,2021-02-10 13:00:00,,2021-02-10 06:00:00,2021/02/10/0600Z,26.6,325° @ 23
5390.0,2021-02-10 14:00:00,14.0,2021-02-10 07:00:00,2021/02/10/0700Z,28.0,335° @ 17
5391.0,2021-02-10 15:00:00,14.0,2021-02-10 08:00:00,2021/02/10/0800Z,28.8,340° @ 16
5392.0,2021-02-10 16:00:00,14.0,2021-02-10 09:00:00,2021/02/10/0900Z,28.9,345° @ 15
5393.0,2021-02-10 17:00:00,,2021-02-10 10:00:00,2021/02/10/1000Z,28.3,345° @ 16
5394.0,2021-02-10 18:00:00,15.0,2021-02-10 11:00:00,2021/02/10/1100Z,26.2,330° @ 18
5395.0,2021-02-10 19:00:00,,2021-02-10 12:00:00,2021/02/10/1200Z,24.3,320° @ 25
5396.0,2021-02-10 20:00:00,15.0,2021-02-10 13:00:00,2021/02/10/1300Z,23.6,320° @ 26
5397.0,2021-02-10 21:00:00,16.0,2021-02-10 14:00:00,2021/02/10/1400Z,22.9,325° @ 28
5398.0,2021-02-10 22:00:00,17.0,2021-02-10 15:00:00,2021/02/10/1500Z,22.4,335° @ 28
5399.0,2021-02-10 23:00:00,17.0,2021-02-10 16:00:00,2021/02/10/1600Z,21.9,350° @ 23
5400.0,2021-02-11 00:00:00,19.0,2021-02-10 17:00:00,2021/02/10/1700Z,21.5,10° @ 21
5401.0,2021-02-11 01:00:00,,2021-02-10 18:00:00,2021/02/10/1800Z,20.7,25° @ 18
5402.0,2021-02-11 02:00:00,,2021-02-10 19:00:00,2021/02/10/1900Z,20.0,20° @ 14
5403.0,2021-02-11 03:00:00,,2021-02-10 20:00:00,2021/02/10/2000Z,19.2,20° @ 14
5404.0,2021-02-11 04:00:00,,2021-02-10 21:00:00,2021/02/10/2100Z,18.5,15° @ 15
5405.0,2021-02-11 05:00:00,,2021-02-10 22:00:00,2021/02/10/2200Z,18.0,20° @ 14
5406.0,2021-02-11 06:00:00,26.0,2021-02-10 23:00:00,2021/02/10/2300Z,17.6,25° @ 14
5407.0,2021-02-11 07:00:00,26.0,2021-02-11 00:00:00,2021/02/11/0000Z,17.9,35° @ 15
5408.0,2021-02-11 08:00:00,27.0,2021-02-11 01:00:00,2021/02/11/0100Z,19.7,40° @ 14
5409.0,2021-02-11 09:00:00,27.0,2021-02-11 02:00:00,2021/02/11/0200Z,21.9,35° @ 15
5410.0,2021-02-11 10:00:00,28.0,2021-02-11 03:00:00,2021/02/11/0300Z,24.0,35° @ 14
5411.0,2021-02-11 11:00:00,28.0,2021-02-11 04:00:00,2021/02/11/0400Z,25.6,30° @ 14
5412.0,2021-02-11 12:00:00,,2021-02-11 05:00:00,2021/02/11/0500Z,26.9,45° @ 11
5413.0,2021-02-11 13:00:00,28.0,2021-02-11 06:00:00,2021/02/11/0600Z,27.8,50° @ 9
5414.0,2021-02-11 14:00:00,28.0,2021-02-11 07:00:00,2021/02/11/0700Z,28.6,50° @ 8
5415.0,2021-02-11 15:00:00,28.0,2021-02-11 08:00:00,2021/02/11/0800Z,29.2,40° @ 6
5416.0,2021-02-11 16:00:00,,2021-02-11 09:00:00,2021/02/11/0900Z,29.2,25° @ 7
5417.0,2021-02-11 17:00:00,28.0,2021-02-11 10:00:00,2021/02/11/1000Z,29.0,25° @ 8
5418.0,2021-02-11 18:00:00,28.0,2021-02-11 11:00:00,2021/02/11/1100Z,27.1,25° @ 10
